model_name,number_convs,kernel_size,channels_per_conv,feature_vector_size,learning_rate,fully_connected_layers,units_per_layer,train_loss_mean,train_loss_best,val_loss_mean,val_loss_best,val_acc_mean,val_acc_best
ncb_2-ks_7-nf_16-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,2,7,16,20,0.001,2,64,0.0207216262351721,0.0068089566193521,0.0384701723232865,0.0219722464680671,0.99151411652565,0.9934987425804138
ncb_2-ks_9-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,2,9,16,10,0.001,2,64,0.023090622620657,0.0049956268630921,0.0406558576971292,0.0235689170658588,0.992130023241043,0.9934987425804138
ncb_1-ks_3-nf_128-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,128,10,0.001,2,64,0.0152865223994012,0.0001382138580083,0.0809111006557941,0.0334323085844516,0.9899058938026428,0.9934987425804138
ncb_1-ks_5-nf_16-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,16,30,0.001,2,64,0.0207564922340679,0.0002258935128338,0.03963568136096,0.0202101506292819,0.9917707443237304,0.9933276176452636
ncb_1-ks_9-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,9,128,30,0.001,2,64,0.0188388763635884,0.0006352865020744,0.067564345896244,0.0275258161127567,0.9892044603824616,0.9933276176452636
ncb_2-ks_9-nf_16-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,2,9,16,20,0.001,2,64,0.0413484662771225,0.0079049589112401,0.0424249347299337,0.0259936284273862,0.9916167557239532,0.9933276176452636
ncb_2-ks_9-nf_32-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,2,9,32,30,0.001,2,64,0.0401446615811437,0.0041962428949773,0.0417016804218292,0.02245320007205,0.9910179674625396,0.9933276176452636
ncb_3-ks_9-nf_64-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,64,10,0.001,2,64,19.94069296084344,0.0472589693963527,20.38895681463182,0.0230069831013679,0.7332420974969864,0.9931565523147584
ncb_1-ks_3-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,128,30,0.001,2,64,0.0224957364732631,1.5731251323813922e-06,0.067450051009655,0.0262499302625656,0.9898203670978546,0.9931565523147584
ncb_1-ks_7-nf_128-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,128,20,0.001,2,64,0.0160311706364154,0.0043900581076741,0.0468146480619907,0.0280738901346921,0.9919589400291444,0.9931565523147584
ncb_1-ks_5-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,128,30,0.001,2,64,0.0241482744575478,0.0010996995260939,0.0388978423550725,0.0261208545416593,0.991428565979004,0.9931565523147584
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,16,10,0.001,2,64,0.0210271054413169,0.0049910768866539,0.0401903370395302,0.0252899881452322,0.9901967465877533,0.9931565523147584
ncb_1-ks_7-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,128,30,0.001,2,64,0.0234831124544143,0.0010745776817202,0.0655311712995171,0.0227078273892402,0.9895466208457948,0.9931565523147584
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_1-mlp_hu_256,1,3,16,10,0.001,1,256,0.0155883795378031,0.0001967501884792,0.0427274502813816,0.0218763686716556,0.990076982975006,0.9931565523147584
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_4-mlp_hu_128,1,3,16,10,0.001,4,128,0.0321857593953609,0.0081612290814518,0.0495285620912909,0.02801313996315,0.9911206126213074,0.9929854869842528
ncb_1-ks_7-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,16,10,0.001,2,64,0.0236225960950832,0.0009079159353859,0.0415128333494067,0.0244339443743228,0.9907784521579742,0.9929854869842528
ncb_1-ks_5-nf_32-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,32,20,0.001,2,64,0.0167854791725403,0.0001931772421812,0.0547490732744336,0.0240567531436681,0.991171944141388,0.9929854869842528
ncb_1-ks_3-nf_64-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,64,30,0.001,2,64,0.0224687907211773,7.90453705121763e-05,0.0612478759139776,0.0265601761639118,0.9902309715747832,0.9929854869842528
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_4-mlp_hu_32,1,3,16,10,0.001,4,32,0.0191900753474328,0.000517327862326,0.0518341686576604,0.0271868333220481,0.9909153163433077,0.9929854869842528
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_2-mlp_hu_256,1,3,16,10,0.0001,2,256,0.0210089106112718,0.0064766826108098,0.0386202642694115,0.0255545601248741,0.9883319199085236,0.9929854869842528
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_1-mlp_hu_128,1,3,16,10,0.001,1,128,0.0180459031718783,0.0016527377301827,0.0443847727030515,0.0253595076501369,0.9907442331314088,0.9929854869842528
ncb_3-ks_9-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,128,30,0.001,2,64,0.0336310066282749,0.0190698821097612,0.0846621427685022,0.032391533255577,0.9896834909915924,0.9929854869842528
ncb_2-ks_9-nf_128-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,2,9,128,10,0.001,2,64,0.0374997653998434,0.0045788157731294,0.082414498925209,0.0256687402725219,0.9911548376083374,0.9929854869842528
ncb_1-ks_5-nf_64-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,64,10,0.001,2,64,0.0149690150225069,0.0005437579820863,0.0483416609466075,0.022997535765171,0.9911548256874084,0.9928143620491028
ncb_1-ks_9-nf_128-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,9,128,10,0.001,2,64,0.0168889622786082,0.0006358608370646,0.0544050794094801,0.0292896591126918,0.9906073570251464,0.9928143620491028
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_4-mlp_hu_32,1,3,16,10,0.0001,4,32,0.0374816685914993,0.0177671015262603,0.0395219745114445,0.0221010129898786,0.986432844400406,0.9928143620491028
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_1-mlp_hu_256,1,3,16,10,0.0001,1,256,0.0337772347033023,0.0190162919461727,0.0412247590720653,0.0223804246634244,0.9861077725887298,0.9928143620491028
ncb_1-ks_3-nf_128-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,128,20,0.001,2,64,0.0279208060013843,1.3751037840847856e-05,0.0559324078261852,0.0278364345431327,0.9903165102005004,0.9928143620491028
ncb_2-ks_9-nf_16-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,2,9,16,30,0.001,2,64,0.0373304411768913,0.0081982547417283,0.0656162632629275,0.0266687031835317,0.9875449061393736,0.9926432967185974
ncb_1-ks_3-nf_16-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,16,30,0.001,2,64,0.0369845183799043,0.001378672895953,0.0567857300862669,0.0237181782722473,0.9913601398468016,0.9926432967185974
ncb_1-ks_7-nf_64-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,64,20,0.001,2,64,0.0210739908274263,0.0032480917870998,0.0821630399674177,0.0377333126962184,0.9864157319068908,0.9926432967185974
ncb_1-ks_9-nf_128-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,9,128,20,0.001,2,64,0.0177734735654667,0.0011064352001994,0.0678968548774719,0.0343298986554145,0.9887938380241394,0.9926432967185974
ncb_1-ks_5-nf_128-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,128,10,0.001,2,64,0.0148100414335203,2.3224383767228574e-05,0.0939493358135223,0.0217090733349323,0.9898545801639556,0.9926432967185974
ncb_1-ks_5-nf_64-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,5,64,20,0.001,2,64,0.0145338440761406,5.386140401242301e-06,0.071221237629652,0.0223943125456571,0.9901625394821169,0.9926432967185974
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_2-mlp_hu_64,1,3,16,10,0.0001,2,64,0.0340337673202157,0.0202229917049407,0.0330284792929887,0.0215368065983057,0.9885714292526244,0.9926432967185974
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_128,1,3,16,10,0.001,2,128,0.0135264154057949,0.0027966746129095,0.0424526691436767,0.0227570515125989,0.9906586885452272,0.9926432967185974
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_256,1,3,16,10,0.001,2,256,0.0227165206335485,0.0047161029651761,0.0562983371317386,0.0355263464152812,0.9887767314910888,0.9924721717834472
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_1-mlp_hu_64,1,3,16,10,0.0001,1,64,0.0286414515227079,0.0092611592262983,0.0389519736170768,0.0215030033141374,0.9866894721984864,0.9924721717834472
ncb_1-ks_7-nf_64-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,64,30,0.001,2,64,0.0200252201408147,0.0022576213814318,0.0653865791857242,0.0326276123523712,0.9912232637405396,0.9924721717834472
ncb_4-ks_9-nf_16-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,16,20,0.001,2,64,0.0690520241856575,0.0163327753543853,0.1089577376842498,0.0368702113628387,0.9878186523914336,0.992301106452942
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_4-mlp_hu_64,1,3,16,10,0.001,4,64,0.0184379243888542,0.0001333624968538,0.0623510969802737,0.0308229085057973,0.9908982038497924,0.992301106452942
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_3-mlp_hu_64,1,3,16,10,0.0001,3,64,0.0331709306687116,0.0196153055876493,0.0343029340729117,0.022294845432043,0.9898545801639556,0.992301106452942
ncb_1-ks_9-nf_64-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,9,64,30,0.001,2,64,0.02411416801624,0.0054403734393417,0.0741753727197647,0.0297342650592327,0.99050469994545,0.9921300411224364
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_3-mlp_hu_64,1,3,16,10,0.001,3,64,0.0214758349815383,0.0005177047569304,0.066505853459239,0.0306142531335353,0.990042769908905,0.9921300411224364
ncb_1-ks_9-nf_32-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,9,32,20,0.001,2,64,0.0175611698068678,0.0078304754570126,0.0589966999366879,0.0298390965908765,0.9897861421108246,0.9919589161872864
ncb_1-ks_7-nf_16-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,7,16,20,0.001,2,64,0.013148046110291,0.0010397986043244,0.0970630625262856,0.0304596554487943,0.9894097447395324,0.9919589161872864
ncb_3-ks_9-nf_64-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,64,30,0.001,2,64,0.0569689417257905,0.0185847375541925,0.068926197849214,0.0270301811397075,0.9878015458583832,0.9916167855262756
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_3-mlp_hu_32,1,3,16,10,0.0001,3,32,0.0394946293905377,0.0209264829754829,0.0379163213074207,0.0260181073099374,0.9868092358112336,0.9916167855262756
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_32,1,3,16,10,0.001,2,32,0.0172687428304925,0.0029081969987601,0.0357709901407361,0.028316119685769,0.9904875934123992,0.9914456605911256
ncb_1-ks_3-nf_32-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,32,30,0.001,2,64,0.0240058347349986,0.0029325939249247,0.0792815290391445,0.0328408740460872,0.9884858846664428,0.99127459526062
ncb_1-ks_3-nf_16-fvs_10-lr_0.001-mlp_hl_3-mlp_hu_128,1,3,16,10,0.001,3,128,0.0241815307177603,0.0075436597689986,0.0852841896936297,0.0293268710374832,0.9878357529640198,0.9909324049949646
ncb_1-ks_3-nf_16-fvs_10-lr_0.0001-mlp_hl_1-mlp_hu_32,1,3,16,10,0.0001,1,32,0.0341363092884421,0.0160581655800342,0.0401959421113133,0.0295369606465101,0.987442260980606,0.9909324049949646
ncb_1-ks_3-nf_16-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,16,20,0.001,2,64,0.0183335663052275,0.0016769850626587,0.0534003840759396,0.0296191964298486,0.987921279668808,0.9909324049949646
ncb_4-ks_9-nf_64-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,64,20,0.001,2,64,0.4632643014192581,0.0548670440912246,0.3625775657594204,0.0381380394101142,0.8200171113014221,0.9907613396644592
ncb_1-ks_3-nf_32-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,1,3,32,10,0.001,2,64,0.0154004772193729,0.0054220180027186,0.1112538661807775,0.0523836351931095,0.9872882723808288,0.9904191493988036
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_1-mlp_hu_32,1,3,16,10,0.01,1,32,0.0674477256834507,0.0208071842789649,0.080772254243493,0.0353207513689994,0.985953801870346,0.9897348284721376
ncb_4-ks_9-nf_64-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,64,30,0.001,2,64,30.20855019912124,0.0443248003721237,30.256501442939044,0.0399347431957721,0.6920615911483765,0.989392638206482
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_2-mlp_hu_128,1,3,16,10,0.01,2,128,0.6320535287261009,0.0584332793951034,0.629945109039545,0.0488709583878517,0.550179636478424,0.989392638206482
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_2-mlp_hu_64,1,3,16,10,0.01,2,64,0.8938217367976904,0.0507337860763073,0.4472253441810608,0.0804690197110176,0.9472540616989136,0.9890504479408264
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_1-mlp_hu_64,1,3,16,10,0.01,1,64,0.3771126605570316,0.0545047521591186,0.9287887025624514,0.0375570394098758,0.8186484158039093,0.9881950616836548
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_4-mlp_hu_32,1,3,16,10,0.01,4,32,0.7670137405395507,0.1590244472026825,0.6447129547595978,0.3812555968761444,0.6318049520254135,0.9878528714179992
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_2-mlp_hu_32,1,3,16,10,0.01,2,32,5.6414579160511495,0.0691692680120468,7.675686270743609,0.0521799102425575,0.8685543209314346,0.987681806087494
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_3-mlp_hu_32,1,3,16,10,0.01,3,32,30.522004395723343,0.2207391858100891,32.588393113017084,0.158702552318573,0.670059883594513,0.9859709143638612
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_2-mlp_hu_256,1,3,16,10,0.01,2,256,45.564052402973175,0.3905240297317505,45.13998615443707,0.3990070521831512,0.5474422484636307,0.9844311475753784
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_1-mlp_hu_128,1,3,16,10,0.01,1,128,0.6290286969393492,0.0451829545199871,0.6354538165032864,0.1092831715941429,0.5487767279148101,0.961334466934204
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_3-mlp_hu_64,1,3,16,10,0.01,3,64,0.7103121638298034,0.6930146813392639,0.6562488675117493,0.3203889727592468,0.5432164371013641,0.9375534653663636
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_4-mlp_hu_64,1,3,16,10,0.01,4,64,0.6937534093856812,0.6928307414054871,0.6942327499389649,0.6928792595863342,0.4976219117641449,0.5118905305862427
ncb_3-ks_9-nf_32-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,32,20,0.001,2,64,0.693311482667923,0.6930878162384033,0.6931673288345337,0.6930112838745117,0.4982378125190735,0.5088109374046326
ncb_4-ks_9-nf_32-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,32,10,0.001,2,64,0.6934287548065186,0.692956268787384,0.693545264005661,0.6930662989616394,0.4945936679840088,0.506757915019989
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_3-mlp_hu_256,1,3,16,10,0.01,3,256,50.87999954223633,49.5,49.4439697265625,49.4439697265625,0.5055602788925171,0.5055602788925171
ncb_4-ks_9-nf_128-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,128,20,0.001,2,64,49.63000068664551,48.900001525878906,49.47818756103516,49.47818756103516,0.5052181482315063,0.5052181482315063
ncb_3-ks_9-nf_64-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,64,20,0.001,2,64,0.6935599446296692,0.6935599446296692,0.6931363344192505,0.6931363344192505,0.5029940009117126,0.5029940009117126
ncb_3-ks_9-nf_128-fvs_20-lr_0.001-mlp_hl_2-mlp_hu_64,3,9,128,20,0.001,2,64,0.693321841955185,0.693005383014679,0.6932278633117676,0.6931481957435608,0.5001197576522827,0.5005987882614136
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_1-mlp_hu_256,1,3,16,10,0.01,1,256,48.92500038146973,48.04999923706055,50.14542388916016,50.14542388916016,0.49854576587677,0.49854576587677
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_3-mlp_hu_128,1,3,16,10,0.01,3,128,50.53499984741211,48.900001525878906,50.14542388916016,50.14542388916016,0.49854576587677,0.49854576587677
ncb_1-ks_3-nf_16-fvs_10-lr_0.01-mlp_hl_4-mlp_hu_128,1,3,16,10,0.01,4,128,50.05499954223633,48.59999847412109,50.2309684753418,50.2309684753418,0.4976903200149536,0.4976903200149536
ncb_1-ks_3-nf_16-fvs_10-lr_0.1-mlp_hl_1-mlp_hu_32,1,3,16,10,0.1,1,32,50.48500022888184,49.29999923706055,50.24807357788086,50.24807357788086,0.4975192546844482,0.4975192546844482
ncb_4-ks_9-nf_128-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,128,30,0.001,2,64,50.54999961853027,48.29999923706055,50.72711563110352,50.72711563110352,0.4927288293838501,0.4927288293838501
ncb_4-ks_9-nf_32-fvs_30-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,32,30,0.001,2,64,0.6936140358448029,0.6933056712150574,0.6933829486370087,0.6931664943695068,0.4918733835220337,0.4918733835220337
ncb_4-ks_9-nf_128-fvs_10-lr_0.001-mlp_hl_2-mlp_hu_64,4,9,128,10,0.001,2,64,0.6932257354259491,0.6929710507392883,0.6935972988605499,0.6931958794593811,0.4905047118663788,0.4905047118663788
